 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  26. 6.    Time:  20:18: 6
 Units: L = cm   , T = hours, M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

    3153.5000  0.20400E-01  0.00000E+00  0.20400E-01  0.00000E+00  0.59182E-02  0.36979E+01  0.00000E+00  0.26743E+01  0.00000E+00 -0.92773E+00 -0.41070E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34800E+02  0.17260E+02  0.19934E+02   9781  0.00000E+00      0.000
    3154.0000  0.20400E-01  0.00000E+00  0.20400E-01  0.00000E+00  0.59172E-02  0.37081E+01  0.00000E+00  0.26845E+01  0.00000E+00 -0.92477E+00 -0.41513E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34793E+02  0.17260E+02  0.19945E+02   9782  0.00000E+00      0.000
    3154.5000  0.19400E-01  0.00000E+00  0.19400E-01  0.00000E+00  0.59160E-02  0.37178E+01  0.00000E+00  0.26942E+01  0.00000E+00 -0.92182E+00 -0.41851E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34786E+02  0.17260E+02  0.19954E+02   9783  0.00000E+00      0.000
    3155.0000  0.19400E-01  0.00000E+00  0.19400E-01  0.00000E+00  0.59146E-02  0.37275E+01  0.00000E+00  0.27039E+01  0.00000E+00 -0.91886E+00 -0.42267E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34779E+02  0.17260E+02  0.19964E+02   9784  0.00000E+00      0.000
    3155.5000  0.25000E-02  0.00000E+00  0.24998E-02  0.00000E+00  0.59129E-02  0.37288E+01  0.00000E+00  0.27052E+01  0.00000E+00 -0.91590E+00 -0.40622E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34781E+02  0.17265E+02  0.19970E+02   9785  0.00000E+00      0.000
    3156.0000  0.25000E-02  0.00000E+00  0.24995E-02  0.00000E+00  0.59110E-02  0.37300E+01  0.00000E+00  0.27064E+01  0.00000E+00 -0.91295E+00 -0.40002E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34783E+02  0.17270E+02  0.19977E+02   9786  0.00000E+00      0.000
    3156.5000 -0.22070E+00  0.00000E+00 -0.22070E+00  0.00000E+00  0.59091E-02  0.36197E+01  0.00000E+00  0.25961E+01  0.00000E+00 -0.90999E+00 -0.23983E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34896E+02  0.17385E+02  0.19981E+02   9791  0.00000E+00      0.000
    3157.0000 -0.22070E+00  0.00000E+00 -0.22070E+00  0.00000E+00  0.59068E-02  0.35093E+01  0.00000E+00  0.24857E+01  0.00000E+00 -0.90704E+00 -0.20199E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35009E+02  0.17500E+02  0.19986E+02   9796  0.00000E+00      0.000
    3157.5000 -0.11050E+00  0.00000E+00 -0.11050E+00  0.00000E+00  0.59043E-02  0.34541E+01  0.00000E+00  0.24305E+01  0.00000E+00 -0.90408E+00 -0.21560E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35067E+02  0.17560E+02  0.19991E+02   9801  0.00000E+00      0.000
    3158.0000 -0.11050E+00  0.00000E+00 -0.11050E+00  0.00000E+00  0.59015E-02  0.33988E+01  0.00000E+00  0.23752E+01  0.00000E+00 -0.90113E+00 -0.20964E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35126E+02  0.17620E+02  0.19995E+02   9804  0.00000E+00      0.000
    3158.5000 -0.41400E-01  0.00000E+00 -0.41400E-01  0.00000E+00  0.58985E-02  0.33781E+01  0.00000E+00  0.23545E+01  0.00000E+00 -0.89818E+00 -0.23027E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35149E+02  0.17645E+02  0.20000E+02   9809  0.00000E+00      0.000
    3159.0000 -0.41400E-01  0.00000E+00 -0.41400E-01  0.00000E+00  0.58954E-02  0.33574E+01  0.00000E+00  0.23338E+01  0.00000E+00 -0.89524E+00 -0.23423E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35173E+02  0.17670E+02  0.20004E+02   9812  0.00000E+00      0.000
    3159.5000  0.66000E-02  0.00000E+00  0.65995E-02  0.00000E+00  0.58918E-02  0.33607E+01  0.00000E+00  0.23371E+01  0.00000E+00 -0.89229E+00 -0.25853E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35173E+02  0.17670E+02  0.20007E+02   9814  0.00000E+00      0.000
    3160.0000  0.66000E-02  0.00000E+00  0.66010E-02  0.00000E+00  0.58880E-02  0.33640E+01  0.00000E+00  0.23404E+01  0.00000E+00 -0.88934E+00 -0.26979E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35172E+02  0.17670E+02  0.20011E+02   9816  0.00000E+00      0.000
    3160.5000  0.52000E-02  0.00000E+00  0.52009E-02  0.00000E+00  0.58839E-02  0.33666E+01  0.00000E+00  0.23430E+01  0.00000E+00 -0.88640E+00 -0.27687E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35173E+02  0.17670E+02  0.20013E+02   9817  0.00000E+00      0.000
    3161.0000  0.52000E-02  0.00000E+00  0.52002E-02  0.00000E+00  0.58796E-02  0.33692E+01  0.00000E+00  0.23456E+01  0.00000E+00 -0.88346E+00 -0.28258E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35173E+02  0.17670E+02  0.20016E+02   9818  0.00000E+00      0.000
    3161.5000  0.41000E-02  0.00000E+00  0.40999E-02  0.00000E+00  0.58750E-02  0.33713E+01  0.00000E+00  0.23477E+01  0.00000E+00 -0.88053E+00 -0.28700E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35174E+02  0.17670E+02  0.20018E+02   9819  0.00000E+00      0.000
    3162.0000  0.41000E-02  0.00000E+00  0.40995E-02  0.00000E+00  0.58701E-02  0.33733E+01  0.00000E+00  0.23497E+01  0.00000E+00 -0.87759E+00 -0.29127E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35175E+02  0.17670E+02  0.20020E+02   9820  0.00000E+00      0.000
    3162.5000  0.30000E-02  0.00000E+00  0.30003E-02  0.00000E+00  0.58650E-02  0.33748E+01  0.00000E+00  0.23512E+01  0.00000E+00 -0.87466E+00 -0.29423E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35176E+02  0.17670E+02  0.20021E+02   9821  0.00000E+00      0.000
    3163.0000  0.30000E-02  0.00000E+00  0.30002E-02  0.00000E+00  0.58597E-02  0.33763E+01  0.00000E+00  0.23527E+01  0.00000E+00 -0.87173E+00 -0.29724E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35178E+02  0.17670E+02  0.20023E+02   9822  0.00000E+00      0.000
    3163.5000  0.32000E-02  0.00000E+00  0.31996E-02  0.00000E+00  0.58539E-02  0.33779E+01  0.00000E+00  0.23543E+01  0.00000E+00 -0.86880E+00 -0.30002E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35179E+02  0.17670E+02  0.20024E+02   9823  0.00000E+00      0.000
    3164.0000  0.32000E-02  0.00000E+00  0.31993E-02  0.00000E+00  0.58482E-02  0.33795E+01  0.00000E+00  0.23559E+01  0.00000E+00 -0.86588E+00 -0.30251E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35180E+02  0.17670E+02  0.20026E+02   9824  0.00000E+00      0.000
    3164.5000  0.26000E-02  0.00000E+00  0.25991E-02  0.00000E+00  0.58420E-02  0.33808E+01  0.00000E+00  0.23572E+01  0.00000E+00 -0.86296E+00 -0.30437E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35182E+02  0.17670E+02  0.20027E+02   9825  0.00000E+00      0.000
    3165.0000  0.26000E-02  0.00000E+00  0.25993E-02  0.00000E+00  0.58358E-02  0.33821E+01  0.00000E+00  0.23585E+01  0.00000E+00 -0.86004E+00 -0.30628E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35183E+02  0.17670E+02  0.20029E+02   9826  0.00000E+00      0.000
    3165.5000  0.37000E-02  0.00000E+00  0.37000E-02  0.00000E+00  0.58291E-02  0.33840E+01  0.00000E+00  0.23604E+01  0.00000E+00 -0.85712E+00 -0.30879E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35184E+02  0.17670E+02  0.20030E+02   9827  0.00000E+00      0.000
    3166.0000  0.37000E-02  0.00000E+00  0.36992E-02  0.00000E+00  0.58223E-02  0.33858E+01  0.00000E+00  0.23622E+01  0.00000E+00 -0.85421E+00 -0.31075E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35186E+02  0.17670E+02  0.20032E+02   9828  0.00000E+00      0.000
    3166.5000  0.34000E-02  0.00000E+00  0.34003E-02  0.00000E+00  0.58152E-02  0.33875E+01  0.00000E+00  0.23639E+01  0.00000E+00 -0.85130E+00 -0.31238E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35187E+02  0.17670E+02  0.20034E+02   9829  0.00000E+00      0.000
    3167.0000  0.34000E-02  0.00000E+00  0.34011E-02  0.00000E+00  0.58080E-02  0.33892E+01  0.00000E+00  0.23656E+01  0.00000E+00 -0.84840E+00 -0.31396E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35188E+02  0.17670E+02  0.20036E+02   9830  0.00000E+00      0.000
    3167.5000  0.26000E-02  0.00000E+00  0.25992E-02  0.00000E+00  0.58005E-02  0.33905E+01  0.00000E+00  0.23669E+01  0.00000E+00 -0.84550E+00 -0.31487E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35190E+02  0.17670E+02  0.20037E+02   9831  0.00000E+00      0.000
    3168.0000  0.26000E-02  0.00000E+00  0.26007E-02  0.00000E+00  0.57929E-02  0.33918E+01  0.00000E+00  0.23682E+01  0.00000E+00 -0.84260E+00 -0.31603E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35191E+02  0.17670E+02  0.20038E+02   9832  0.00000E+00      0.000
    3168.5000  0.24000E-02  0.00000E+00  0.23991E-02  0.00000E+00  0.57849E-02  0.33930E+01  0.00000E+00  0.23694E+01  0.00000E+00 -0.83971E+00 -0.31698E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35193E+02  0.17670E+02  0.20040E+02   9833  0.00000E+00      0.000
    3169.0000  0.24000E-02  0.00000E+00  0.23994E-02  0.00000E+00  0.57768E-02  0.33942E+01  0.00000E+00  0.23706E+01  0.00000E+00 -0.83682E+00 -0.31800E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35195E+02  0.17670E+02  0.20041E+02   9834  0.00000E+00      0.000
    3169.5000  0.25000E-02  0.00000E+00  0.25004E-02  0.00000E+00  0.57685E-02  0.33955E+01  0.00000E+00  0.23719E+01  0.00000E+00 -0.83394E+00 -0.31904E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35196E+02  0.17670E+02  0.20042E+02   9835  0.00000E+00      0.000
    3170.0000  0.25000E-02  0.00000E+00  0.24994E-02  0.00000E+00  0.57600E-02  0.33967E+01  0.00000E+00  0.23731E+01  0.00000E+00 -0.83106E+00 -0.32002E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35198E+02  0.17670E+02  0.20043E+02   9836  0.00000E+00      0.000
    3170.5000  0.23000E-02  0.00000E+00  0.23007E-02  0.00000E+00  0.57514E-02  0.33979E+01  0.00000E+00  0.23743E+01  0.00000E+00 -0.82818E+00 -0.32080E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35200E+02  0.17670E+02  0.20044E+02   9837  0.00000E+00      0.000
    3171.0000  0.23000E-02  0.00000E+00  0.23008E-02  0.00000E+00  0.57425E-02  0.33990E+01  0.00000E+00  0.23754E+01  0.00000E+00 -0.82531E+00 -0.32163E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35201E+02  0.17670E+02  0.20046E+02   9838  0.00000E+00      0.000
    3171.5000  0.25000E-02  0.00000E+00  0.24992E-02  0.00000E+00  0.57335E-02  0.34003E+01  0.00000E+00  0.23767E+01  0.00000E+00 -0.82245E+00 -0.32258E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35203E+02  0.17670E+02  0.20047E+02   9839  0.00000E+00      0.000
    3172.0000  0.25000E-02  0.00000E+00  0.24994E-02  0.00000E+00  0.57243E-02  0.34015E+01  0.00000E+00  0.23779E+01  0.00000E+00 -0.81958E+00 -0.32341E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35204E+02  0.17670E+02  0.20048E+02   9840  0.00000E+00      0.000
    3172.5000  0.30000E-02  0.00000E+00  0.30008E-02  0.00000E+00  0.57149E-02  0.34030E+01  0.00000E+00  0.23794E+01  0.00000E+00 -0.81673E+00 -0.32460E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35206E+02  0.17670E+02  0.20050E+02   9841  0.00000E+00      0.000
    3173.0000  0.30000E-02  0.00000E+00  0.30005E-02  0.00000E+00  0.57054E-02  0.34045E+01  0.00000E+00  0.23809E+01  0.00000E+00 -0.81387E+00 -0.32551E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35207E+02  0.17670E+02  0.20051E+02   9842  0.00000E+00      0.000
    3173.5000  0.52000E-02  0.00000E+00  0.51993E-02  0.00000E+00  0.56956E-02  0.34071E+01  0.00000E+00  0.23835E+01  0.00000E+00 -0.81103E+00 -0.32809E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35207E+02  0.17670E+02  0.20054E+02   9843  0.00000E+00      0.000
    3174.0000  0.52000E-02  0.00000E+00  0.52004E-02  0.00000E+00  0.56857E-02  0.34097E+01  0.00000E+00  0.23861E+01  0.00000E+00 -0.80818E+00 -0.32963E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35208E+02  0.17670E+02  0.20056E+02   9844  0.00000E+00      0.000
    3174.5000  0.69000E-02  0.00000E+00  0.68996E-02  0.00000E+00  0.56755E-02  0.34131E+01  0.00000E+00  0.23896E+01  0.00000E+00 -0.80534E+00 -0.33251E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35207E+02  0.17670E+02  0.20060E+02   9845  0.00000E+00      0.000
    3175.0000  0.69000E-02  0.00000E+00  0.68997E-02  0.00000E+00  0.56654E-02  0.34166E+01  0.00000E+00  0.23930E+01  0.00000E+00 -0.80251E+00 -0.33438E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35206E+02  0.17670E+02  0.20063E+02   9846  0.00000E+00      0.000
    3175.5000  0.20000E-03  0.00000E+00  0.20017E-03  0.00000E+00  0.56550E-02  0.34167E+01  0.00000E+00  0.23931E+01  0.00000E+00 -0.79968E+00 -0.33090E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35209E+02  0.17675E+02  0.20068E+02   9847  0.00000E+00      0.000
    3176.0000  0.20000E-03  0.00000E+00  0.20022E-03  0.00000E+00  0.56444E-02  0.34168E+01  0.00000E+00  0.23932E+01  0.00000E+00 -0.79686E+00 -0.32988E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35212E+02  0.17680E+02  0.20073E+02   9848  0.00000E+00      0.000
    3176.5000  0.21900E-01  0.00000E+00  0.21900E-01  0.00000E+00  0.56336E-02  0.34277E+01  0.00000E+00  0.24042E+01  0.00000E+00 -0.79405E+00 -0.34681E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35204E+02  0.17680E+02  0.20084E+02   9849  0.00000E+00      0.000
    3177.0000  0.21900E-01  0.00000E+00  0.21900E-01  0.00000E+00  0.56227E-02  0.34387E+01  0.00000E+00  0.24151E+01  0.00000E+00 -0.79123E+00 -0.35585E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35196E+02  0.17680E+02  0.20095E+02   9850  0.00000E+00      0.000
    3177.5000  0.39700E-01  0.00000E+00  0.39701E-01  0.00000E+00  0.56116E-02  0.34585E+01  0.00000E+00  0.24350E+01  0.00000E+00 -0.78843E+00 -0.38042E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35179E+02  0.17680E+02  0.20115E+02   9851  0.00000E+00      0.000
    3178.0000  0.39700E-01  0.00000E+00  0.39700E-01  0.00000E+00  0.56005E-02  0.34784E+01  0.00000E+00  0.24548E+01  0.00000E+00 -0.78563E+00 -0.39732E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35162E+02  0.17680E+02  0.20135E+02   9852  0.00000E+00      0.000
    3178.5000  0.46100E-01  0.00000E+00  0.46100E-01  0.00000E+00  0.55890E-02  0.35014E+01  0.00000E+00  0.24779E+01  0.00000E+00 -0.78283E+00 -0.42040E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35141E+02  0.17680E+02  0.20158E+02   9853  0.00000E+00      0.000
    3179.0000  0.46100E-01  0.00000E+00  0.46100E-01  0.00000E+00  0.55775E-02  0.35245E+01  0.00000E+00  0.25009E+01  0.00000E+00 -0.78004E+00 -0.43987E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35121E+02  0.17680E+02  0.20181E+02   9854  0.00000E+00      0.000
    3179.5000  0.47100E-01  0.00000E+00  0.47100E-01  0.00000E+00  0.55657E-02  0.35480E+01  0.00000E+00  0.25245E+01  0.00000E+00 -0.77726E+00 -0.46028E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35100E+02  0.17680E+02  0.20205E+02   9855  0.00000E+00      0.000
    3180.0000  0.47100E-01  0.00000E+00  0.47100E-01  0.00000E+00  0.55538E-02  0.35716E+01  0.00000E+00  0.25480E+01  0.00000E+00 -0.77448E+00 -0.47993E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35079E+02  0.17680E+02  0.20228E+02   9856  0.00000E+00      0.000
    3180.5000  0.46700E-01  0.00000E+00  0.46700E-01  0.00000E+00  0.55417E-02  0.35949E+01  0.00000E+00  0.25714E+01  0.00000E+00 -0.77171E+00 -0.49930E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35059E+02  0.17680E+02  0.20251E+02   9857  0.00000E+00      0.000
    3181.0000  0.46700E-01  0.00000E+00  0.46700E-01  0.00000E+00  0.55294E-02  0.36183E+01  0.00000E+00  0.25947E+01  0.00000E+00 -0.76895E+00 -0.51969E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35038E+02  0.17680E+02  0.20275E+02   9858  0.00000E+00      0.000
    3181.5000  0.41700E-01  0.00000E+00  0.41700E-01  0.00000E+00  0.55170E-02  0.36391E+01  0.00000E+00  0.26156E+01  0.00000E+00 -0.76619E+00 -0.52917E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35020E+02  0.17680E+02  0.20296E+02   9859  0.00000E+00      0.000
    3182.0000  0.41700E-01  0.00000E+00  0.41700E-01  0.00000E+00  0.55044E-02  0.36600E+01  0.00000E+00  0.26364E+01  0.00000E+00 -0.76344E+00 -0.54382E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35002E+02  0.17680E+02  0.20317E+02   9860  0.00000E+00      0.000
    3182.5000  0.44400E-01  0.00000E+00  0.44400E-01  0.00000E+00  0.54917E-02  0.36822E+01  0.00000E+00  0.26586E+01  0.00000E+00 -0.76069E+00 -0.56742E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34983E+02  0.17680E+02  0.20339E+02   9861  0.00000E+00      0.000
    3183.0000  0.44400E-01  0.00000E+00  0.44400E-01  0.00000E+00  0.54788E-02  0.37044E+01  0.00000E+00  0.26808E+01  0.00000E+00 -0.75795E+00 -0.59026E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34963E+02  0.17680E+02  0.20361E+02   9862  0.00000E+00      0.000
    3183.5000  0.40000E-01  0.00000E+00  0.40000E-01  0.00000E+00  0.54656E-02  0.37244E+01  0.00000E+00  0.27008E+01  0.00000E+00 -0.75522E+00 -0.59987E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34946E+02  0.17680E+02  0.20381E+02   9863  0.00000E+00      0.000
    3184.0000  0.40000E-01  0.00000E+00  0.40000E-01  0.00000E+00  0.54525E-02  0.37444E+01  0.00000E+00  0.27208E+01  0.00000E+00 -0.75249E+00 -0.61584E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34929E+02  0.17680E+02  0.20401E+02   9864  0.00000E+00      0.000
    3184.5000  0.25200E-01  0.00000E+00  0.25200E-01  0.00000E+00  0.54391E-02  0.37570E+01  0.00000E+00  0.27334E+01  0.00000E+00 -0.74977E+00 -0.58630E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34919E+02  0.17680E+02  0.20414E+02   9865  0.00000E+00      0.000
    3185.0000  0.25200E-01  0.00000E+00  0.25200E-01  0.00000E+00  0.54254E-02  0.37696E+01  0.00000E+00  0.27460E+01  0.00000E+00 -0.74706E+00 -0.57910E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34909E+02  0.17680E+02  0.20426E+02   9866  0.00000E+00      0.000
    3185.5000  0.12500E-01  0.00000E+00  0.12500E-01  0.00000E+00  0.54116E-02  0.37758E+01  0.00000E+00  0.27523E+01  0.00000E+00 -0.74436E+00 -0.54499E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34905E+02  0.17680E+02  0.20432E+02   9867  0.00000E+00      0.000
    3186.0000  0.12500E-01  0.00000E+00  0.12500E-01  0.00000E+00  0.53978E-02  0.37821E+01  0.00000E+00  0.27585E+01  0.00000E+00 -0.74166E+00 -0.53006E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34902E+02  0.17680E+02  0.20439E+02   9868  0.00000E+00      0.000
    3186.5000  0.74000E-02  0.00000E+00  0.74000E-02  0.00000E+00  0.53836E-02  0.37858E+01  0.00000E+00  0.27622E+01  0.00000E+00 -0.73897E+00 -0.51016E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34901E+02  0.17680E+02  0.20442E+02   9869  0.00000E+00      0.000
    3187.0000  0.74000E-02  0.00000E+00  0.74002E-02  0.00000E+00  0.53694E-02  0.37895E+01  0.00000E+00  0.27659E+01  0.00000E+00 -0.73628E+00 -0.49890E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34900E+02  0.17680E+02  0.20446E+02   9870  0.00000E+00      0.000
    3187.5000  0.29000E-02  0.00000E+00  0.29001E-02  0.00000E+00  0.53549E-02  0.37909E+01  0.00000E+00  0.27674E+01  0.00000E+00 -0.73360E+00 -0.48309E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34901E+02  0.17680E+02  0.20447E+02   9871  0.00000E+00      0.000
    3188.0000  0.29000E-02  0.00000E+00  0.29001E-02  0.00000E+00  0.53405E-02  0.37924E+01  0.00000E+00  0.27688E+01  0.00000E+00 -0.73093E+00 -0.47307E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34902E+02  0.17680E+02  0.20449E+02   9872  0.00000E+00      0.000
    3188.5000  0.20000E-02  0.00000E+00  0.20003E-02  0.00000E+00  0.53257E-02  0.37934E+01  0.00000E+00  0.27698E+01  0.00000E+00 -0.72827E+00 -0.46396E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34904E+02  0.17680E+02  0.20450E+02   9873  0.00000E+00      0.000
    3189.0000  0.20000E-02  0.00000E+00  0.19999E-02  0.00000E+00  0.53108E-02  0.37944E+01  0.00000E+00  0.27708E+01  0.00000E+00 -0.72562E+00 -0.45687E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34906E+02  0.17680E+02  0.20451E+02   9874  0.00000E+00      0.000
    3189.5000  0.10000E-02  0.00000E+00  0.10001E-02  0.00000E+00  0.52959E-02  0.37949E+01  0.00000E+00  0.27713E+01  0.00000E+00 -0.72297E+00 -0.44958E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34908E+02  0.17680E+02  0.20451E+02   9875  0.00000E+00      0.000
    3190.0000  0.10000E-02  0.00000E+00  0.99992E-03  0.00000E+00  0.52809E-02  0.37954E+01  0.00000E+00  0.27718E+01  0.00000E+00 -0.72033E+00 -0.44398E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34910E+02  0.17680E+02  0.20452E+02   9876  0.00000E+00      0.000
    3190.5000  0.11000E-02  0.00000E+00  0.11000E-02  0.00000E+00  0.52655E-02  0.37959E+01  0.00000E+00  0.27724E+01  0.00000E+00 -0.71769E+00 -0.43931E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34912E+02  0.17680E+02  0.20452E+02   9877  0.00000E+00      0.000
    3191.0000  0.11000E-02  0.00000E+00  0.11000E-02  0.00000E+00  0.52502E-02  0.37965E+01  0.00000E+00  0.27729E+01  0.00000E+00 -0.71507E+00 -0.43528E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34914E+02  0.17680E+02  0.20453E+02   9878  0.00000E+00      0.000
    3191.5000  0.11000E-02  0.00000E+00  0.11001E-02  0.00000E+00  0.52347E-02  0.37970E+01  0.00000E+00  0.27735E+01  0.00000E+00 -0.71245E+00 -0.43187E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34916E+02  0.17680E+02  0.20454E+02   9879  0.00000E+00      0.000
    3192.0000  0.11000E-02  0.00000E+00  0.11001E-02  0.00000E+00  0.52191E-02  0.37976E+01  0.00000E+00  0.27740E+01  0.00000E+00 -0.70984E+00 -0.42880E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34918E+02  0.17680E+02  0.20454E+02   9880  0.00000E+00      0.000
    3192.5000  0.13000E-02  0.00000E+00  0.12997E-02  0.00000E+00  0.52034E-02  0.37982E+01  0.00000E+00  0.27747E+01  0.00000E+00 -0.70724E+00 -0.42624E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34920E+02  0.17680E+02  0.20455E+02   9881  0.00000E+00      0.000
    3193.0000  0.13000E-02  0.00000E+00  0.13003E-02  0.00000E+00  0.51877E-02  0.37989E+01  0.00000E+00  0.27753E+01  0.00000E+00 -0.70465E+00 -0.42374E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34922E+02  0.17680E+02  0.20455E+02   9882  0.00000E+00      0.000
