 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  26. 6.    Time:  20:18: 6
 Units: L = cm   , T = hours, M = mmol 



                               Node( 32)

         time         h        theta    Temp   
       2678.0000     -461.71  0.2915   20.000
       2678.5000     -464.16  0.2909   20.000
       2679.0000     -466.60  0.2903   20.000
       2679.5000     -468.98  0.2897   20.000
       2680.0000     -471.29  0.2891   20.000
       2680.5000     -473.50  0.2886   20.000
       2681.0000     -475.59  0.2880   20.000
       2681.5000     -477.64  0.2875   20.000
       2682.0000     -479.59  0.2870   20.000
       2682.5000     -481.42  0.2866   20.000
       2683.0000     -483.12  0.2862   20.000
       2683.5000     -484.64  0.2858   20.000
       2684.0000     -485.91  0.2855   20.000
       2684.5000     -486.86  0.2852   20.000
       2685.0000     -487.58  0.2850   20.000
       2685.5000     -487.96  0.2849   20.000
       2686.0000     -488.05  0.2849   20.000
       2686.5000     -487.87  0.2850   20.000
       2687.0000     -487.42  0.2851   20.000
       2687.5000     -486.80  0.2852   20.000
       2688.0000     -485.99  0.2854   20.000
       2688.5000     -485.07  0.2857   20.000
       2689.0000     -484.01  0.2859   20.000
       2689.5000     -482.86  0.2862   20.000
       2690.0000     -481.64  0.2865   20.000
       2690.5000     -480.35  0.2869   20.000
       2691.0000     -479.02  0.2872   20.000
       2691.5000     -477.65  0.2875   20.000
       2692.0000     -476.26  0.2879   20.000
       2692.5000     -474.85  0.2882   20.000
       2693.0000     -473.42  0.2886   20.000
       2693.5000     -471.99  0.2890   20.000
       2694.0000     -470.56  0.2893   20.000
       2694.5000     -469.17  0.2897   20.000
       2695.0000     -467.90  0.2900   20.000
       2695.5000     -466.76  0.2903   20.000
       2696.0000     -465.89  0.2905   20.000
       2696.5000     -465.30  0.2906   20.000
       2697.0000     -464.98  0.2907   20.000
       2697.5000     -464.94  0.2907   20.000
       2698.0000     -465.20  0.2907   20.000
       2698.5000     -465.75  0.2905   20.000
       2699.0000     -466.61  0.2903   20.000
       2699.5000     -467.77  0.2900   20.000
       2700.0000     -469.21  0.2896   20.000
       2700.5000     -470.90  0.2892   20.000
       2701.0000     -472.79  0.2888   20.000
       2701.5000     -474.83  0.2882   20.000
       2702.0000     -477.01  0.2877   20.000
       2702.5000     -479.29  0.2871   20.000
       2703.0000     -481.64  0.2865   20.000
       2703.5000     -484.01  0.2859   20.000
       2704.0000     -486.42  0.2853   20.000
       2704.5000     -488.80  0.2847   20.000
       2705.0000     -491.14  0.2841   20.000
       2705.5000     -493.43  0.2836   20.000
       2706.0000     -495.59  0.2830   20.000
       2706.5000     -497.58  0.2825   20.000
       2707.0000     -499.39  0.2821   20.000
       2707.5000     -500.91  0.2818   20.000
       2708.0000     -502.13  0.2815   20.000
       2708.5000     -503.03  0.2814   20.000
       2709.0000     -503.62  0.2812   20.000
       2709.5000     -503.90  0.2812   20.000
       2710.0000     -503.90  0.2812   20.000
       2710.5000     -503.68  0.2812   20.000
       2711.0000     -503.24  0.2813   20.000
       2711.5000     -502.61  0.2814   20.000
       2712.0000     -501.82  0.2816   20.000
       2712.5000     -500.89  0.2818   20.000
       2713.0000     -499.85  0.2820   20.000
       2713.5000     -498.71  0.2823   20.000
       2714.0000     -497.51  0.2826   20.000
       2714.5000     -496.26  0.2829   20.000
       2715.0000     -494.96  0.2832   20.000
       2715.5000     -493.61  0.2835   20.000
       2716.0000     -492.26  0.2839   20.000
       2716.5000     -490.88  0.2842   20.000
       2717.0000     -489.49  0.2846   20.000
       2717.5000     -488.10  0.2849   20.000
       2718.0000     -486.69  0.2853   20.000
       2718.5000     -485.35  0.2856   20.000
       2719.0000     -484.15  0.2859   20.000
       2719.5000     -483.17  0.2861   20.000
       2720.0000     -482.50  0.2863   20.000
       2720.5000     -482.19  0.2864   20.000
       2721.0000     -482.26  0.2864   20.000
       2721.5000     -482.76  0.2863   20.000
       2722.0000     -483.65  0.2860   20.000
       2722.5000     -484.95  0.2857   20.000
       2723.0000     -486.61  0.2853   20.000
       2723.5000     -488.60  0.2848   20.000
       2724.0000     -490.79  0.2842   20.000
       2724.5000     -493.22  0.2836   20.000
       2725.0000     -495.80  0.2830   20.000
       2725.5000     -498.52  0.2823   20.000
       2726.0000     -501.30  0.2817   20.000
       2726.5000     -504.05  0.2811   20.000
       2727.0000     -506.77  0.2806   20.000
       2727.5000     -509.38  0.2800   20.000
       2728.0000     -511.89  0.2794   20.000
       2728.5000     -514.31  0.2789   20.000
       2729.0000     -516.64  0.2784   20.000
       2729.5000     -518.88  0.2779   20.000
       2730.0000     -521.01  0.2775   20.000
       2730.5000     -523.04  0.2770   20.000
       2731.0000     -525.00  0.2766   20.000
       2731.5000     -526.88  0.2762   20.000
       2732.0000     -528.65  0.2758   20.000
       2732.5000     -530.27  0.2755   20.000
       2733.0000     -531.73  0.2752   20.000
       2733.5000     -532.99  0.2749   20.000
       2734.0000     -534.00  0.2747   20.000
       2734.5000     -534.78  0.2745   20.000
       2735.0000     -535.34  0.2744   20.000
       2735.5000     -535.68  0.2743   20.000
       2736.0000     -535.80  0.2743   20.000
       2736.5000     -535.75  0.2743   20.000
       2737.0000     -535.52  0.2744   20.000
       2737.5000     -535.12  0.2744   20.000
       2738.0000     -534.56  0.2746   20.000
       2738.5000     -533.86  0.2747   20.000
       2739.0000     -533.05  0.2749   20.000
       2739.5000     -532.13  0.2751   20.000
       2740.0000     -531.12  0.2753   20.000
       2740.5000     -530.03  0.2755   20.000
       2741.0000     -528.87  0.2758   20.000
       2741.5000     -527.65  0.2761   20.000
       2742.0000     -526.37  0.2763   20.000
       2742.5000     -525.09  0.2766   20.000
       2743.0000     -523.88  0.2769   20.000
       2743.5000     -522.83  0.2771   20.000
       2744.0000     -522.02  0.2773   20.000
       2744.5000     -521.53  0.2774   20.000
       2745.0000     -521.40  0.2774   20.000
       2745.5000     -521.67  0.2773   20.000
       2746.0000     -522.22  0.2772   20.000
       2746.5000     -523.14  0.2770   20.000
       2747.0000     -524.34  0.2768   20.000
       2747.5000     -525.79  0.2765   20.000
       2748.0000     -527.47  0.2761   20.000
       2748.5000     -529.29  0.2757   20.000
       2749.0000     -531.19  0.2753   20.000
       2749.5000     -533.11  0.2749   20.000
       2750.0000     -535.02  0.2745   20.000
       2750.5000     -536.89  0.2741   20.000
       2751.0000     -538.74  0.2737   20.000
       2751.5000     -540.52  0.2733   20.000
       2752.0000     -542.23  0.2729   20.000
       2752.5000     -543.89  0.2726   20.000
       2753.0000     -545.52  0.2722   20.000
       2753.5000     -547.08  0.2719   20.000
       2754.0000     -548.57  0.2715   20.000
       2754.5000     -549.99  0.2712   20.000
       2755.0000     -551.35  0.2709   20.000
       2755.5000     -552.63  0.2707   20.000
       2756.0000     -553.84  0.2704   20.000
       2756.5000     -554.92  0.2702   20.000
       2757.0000     -555.87  0.2700   20.000
       2757.5000     -556.64  0.2698   20.000
       2758.0000     -557.24  0.2697   20.000
       2758.5000     -557.66  0.2696   20.000
       2759.0000     -557.96  0.2695   20.000
       2759.5000     -558.07  0.2695   20.000
       2760.0000     -558.05  0.2695   20.000
       2760.5000     -557.95  0.2695   20.000
       2761.0000     -557.56  0.2696   20.000
       2761.5000     -556.22  0.2699   20.000
       2762.0000     -553.00  0.2706   20.000
       2762.5000     -548.23  0.2716   20.000
       2763.0000     -542.91  0.2728   20.000
       2763.5000     -537.64  0.2739   20.000
       2764.0000     -532.77  0.2750   20.000
       2764.5000     -528.32  0.2759   20.000
       2765.0000     -524.39  0.2768   20.000
       2765.5000     -520.99  0.2775   20.000
       2766.0000     -517.99  0.2781   20.000
       2766.5000     -515.43  0.2787   20.000
       2767.0000     -513.38  0.2791   20.000
       2767.5000     -511.85  0.2795   20.000
       2768.0000     -510.84  0.2797   20.000
       2768.5000     -510.40  0.2798   20.000
       2769.0000     -510.53  0.2797   20.000
       2769.5000     -511.23  0.2796   20.000
       2770.0000     -512.41  0.2793   20.000
       2770.5000     -514.01  0.2790   20.000
       2771.0000     -515.90  0.2786   20.000
       2771.5000     -518.00  0.2781   20.000
       2772.0000     -520.20  0.2777   20.000
       2772.5000     -522.52  0.2772   20.000
       2773.0000     -524.92  0.2766   20.000
       2773.5000     -527.36  0.2761   20.000
       2774.0000     -529.80  0.2756   20.000
       2774.5000     -532.21  0.2751   20.000
       2775.0000     -534.56  0.2746   20.000
       2775.5000     -536.83  0.2741   20.000
       2776.0000     -539.04  0.2736   20.000
       2776.5000     -541.17  0.2731   20.000
       2777.0000     -543.21  0.2727   20.000
       2777.5000     -545.16  0.2723   20.000
       2778.0000     -547.07  0.2719   20.000
       2778.5000     -548.89  0.2715   20.000
       2779.0000     -550.62  0.2711   20.000
       2779.5000     -552.25  0.2708   20.000
       2780.0000     -553.79  0.2704   20.000
       2780.5000     -555.17  0.2701   20.000
       2781.0000     -556.19  0.2699   20.000
       2781.5000     -555.54  0.2700   20.000
       2782.0000     -475.81  0.2880   20.000
       2782.5000     -340.35  0.3266   20.000
       2783.0000     -314.08  0.3356   20.000
       2783.5000     -307.51  0.3379   20.000
       2784.0000     -309.35  0.3373   20.000
       2784.5000     -312.85  0.3360   20.000
       2785.0000     -316.47  0.3347   20.000
       2785.5000     -317.79  0.3343   20.000
       2786.0000     -314.06  0.3356   20.000
       2786.5000     -311.51  0.3365   20.000
       2787.0000     -312.17  0.3363   20.000
       2787.5000     -314.25  0.3355   20.000
       2788.0000     -316.64  0.3347   20.000
       2788.5000     -319.04  0.3338   20.000
       2789.0000     -321.32  0.3330   20.000
       2789.5000     -323.51  0.3322   20.000
       2790.0000     -325.57  0.3315   20.000
       2790.5000     -327.67  0.3307   20.000
       2791.0000     -329.82  0.3300   20.000
       2791.5000     -332.11  0.3293   20.000
       2792.0000     -334.45  0.3286   20.000
       2792.5000     -336.82  0.3278   20.000
       2793.0000     -339.17  0.3270   20.000
       2793.5000     -341.78  0.3262   20.000
       2794.0000     -344.67  0.3252   20.000
       2794.5000     -347.86  0.3242   20.000
       2795.0000     -351.32  0.3231   20.000
       2795.5000     -354.98  0.3219   20.000
       2796.0000     -358.80  0.3207   20.000
       2796.5000     -362.65  0.3194   20.000
       2797.0000     -366.48  0.3182   20.000
       2797.5000     -370.36  0.3169   20.000
       2798.0000     -374.33  0.3157   20.000
       2798.5000     -378.34  0.3144   20.000
       2799.0000     -382.28  0.3133   20.000
       2799.5000     -386.12  0.3122   20.000
       2800.0000     -389.83  0.3111   20.000
       2800.5000     -393.39  0.3101   20.000
       2801.0000     -396.74  0.3091   20.000
       2801.5000     -399.83  0.3083   20.000
       2802.0000     -402.60  0.3075   20.000
       2802.5000     -404.94  0.3068   20.000
       2803.0000     -406.77  0.3063   20.000
       2803.5000     -408.03  0.3059   20.000
       2804.0000     -408.80  0.3057   20.000
       2804.5000     -409.15  0.3056   20.000
       2805.0000     -409.16  0.3056   20.000
       2805.5000     -408.99  0.3056   20.000
       2806.0000     -408.65  0.3057   20.000
       2806.5000     -408.20  0.3058   20.000
       2807.0000     -407.66  0.3060   20.000
       2807.5000     -407.08  0.3062   20.000
       2808.0000     -406.46  0.3063   20.000
       2808.5000     -405.84  0.3065   20.000
       2809.0000     -405.21  0.3067   20.000
       2809.5000     -404.61  0.3069   20.000
       2810.0000     -404.01  0.3071   20.000
       2810.5000     -403.40  0.3072   20.000
       2811.0000     -402.80  0.3074   20.000
       2811.5000     -402.19  0.3076   20.000
       2812.0000     -401.58  0.3078   20.000
       2812.5000     -400.80  0.3080   20.000
       2813.0000     -399.23  0.3084   20.000
       2813.5000     -396.42  0.3092   20.000
       2814.0000     -390.67  0.3109   20.000
       2814.5000     -383.12  0.3131   20.000
       2815.0000     -375.86  0.3152   20.000
       2815.5000     -369.46  0.3172   20.000
       2816.0000     -363.77  0.3191   20.000
       2816.5000     -358.06  0.3209   20.000
       2817.0000     -352.32  0.3228   20.000
       2817.5000     -345.16  0.3251   20.000
       2818.0000     -333.98  0.3287   20.000
       2818.5000     -321.83  0.3328   20.000
       2819.0000     -310.72  0.3368   20.000
       2819.5000     -299.59  0.3408   20.000
       2820.0000     -288.43  0.3447   20.000
       2820.5000     -281.06  0.3475   20.000
       2821.0000     -278.86  0.3483   20.000
       2821.5000     -279.02  0.3483   20.000
       2822.0000     -280.95  0.3475   20.000
       2822.5000     -284.24  0.3463   20.000
       2823.0000     -288.64  0.3447   20.000
       2823.5000     -293.23  0.3430   20.000
       2824.0000     -297.62  0.3415   20.000
       2824.5000     -301.68  0.3400   20.000
       2825.0000     -305.42  0.3387   20.000
       2825.5000     -308.68  0.3375   20.000
       2826.0000     -311.39  0.3365   20.000
       2826.5000     -313.60  0.3358   20.000
       2827.0000     -315.21  0.3352   20.000
       2827.5000     -316.48  0.3347   20.000
       2828.0000     -317.43  0.3344   20.000
       2828.5000     -318.20  0.3341   20.000
       2829.0000     -318.84  0.3339   20.000
       2829.5000     -319.40  0.3337   20.000
       2830.0000     -319.91  0.3335   20.000
       2830.5000     -320.38  0.3333   20.000
       2831.0000     -320.82  0.3332   20.000
       2831.5000     -321.24  0.3330   20.000
       2832.0000     -321.63  0.3329   20.000
       2832.5000     -322.00  0.3328   20.000
       2833.0000     -322.36  0.3326   20.000
       2833.5000     -322.70  0.3325   20.000
       2834.0000     -323.02  0.3324   20.000
       2834.5000     -323.33  0.3323   20.000
       2835.0000     -323.63  0.3322   20.000
       2835.5000     -323.91  0.3321   20.000
       2836.0000     -324.18  0.3320   20.000
       2836.5000     -324.44  0.3319   20.000
       2837.0000     -324.69  0.3318   20.000
       2837.5000     -324.93  0.3317   20.000
       2838.0000     -325.16  0.3316   20.000
       2838.5000     -325.61  0.3315   20.000
       2839.0000     -326.31  0.3312   20.000
       2839.5000     -327.56  0.3308   20.000
       2840.0000     -329.40  0.3302   20.000
       2840.5000     -331.71  0.3294   20.000
       2841.0000     -334.32  0.3286   20.000
       2841.5000     -337.25  0.3276   20.000
       2842.0000     -340.43  0.3266   20.000
       2842.5000     -343.90  0.3255   20.000
       2843.0000     -347.61  0.3243   20.000
       2843.5000     -351.53  0.3230   20.000
       2844.0000     -355.62  0.3217   20.000
       2844.5000     -359.84  0.3203   20.000
       2845.0000     -364.15  0.3190   20.000
       2845.5000     -368.44  0.3176   20.000
       2846.0000     -372.68  0.3162   20.000
       2846.5000     -376.81  0.3149   20.000
       2847.0000     -380.76  0.3137   20.000
       2847.5000     -384.47  0.3127   20.000
       2848.0000     -387.90  0.3117   20.000
       2848.5000     -391.04  0.3108   20.000
       2849.0000     -393.87  0.3100   20.000
       2849.5000     -396.33  0.3093   20.000
       2850.0000     -398.39  0.3087   20.000
       2850.5000     -399.98  0.3082   20.000
       2851.0000     -401.02  0.3079   20.000
       2851.5000     -401.50  0.3078   20.000
       2852.0000     -401.64  0.3077   20.000
       2852.5000     -401.36  0.3078   20.000
       2853.0000     -400.81  0.3080   20.000
       2853.5000     -400.10  0.3082   20.000
       2854.0000     -399.27  0.3084   20.000
       2854.5000     -398.36  0.3087   20.000
       2855.0000     -397.40  0.3090   20.000
       2855.5000     -396.41  0.3092   20.000
       2856.0000     -395.41  0.3095   20.000
       2856.5000     -394.41  0.3098   20.000
       2857.0000     -393.42  0.3101   20.000
       2857.5000     -392.43  0.3104   20.000
       2858.0000     -391.46  0.3107   20.000
       2858.5000     -390.51  0.3109   20.000
       2859.0000     -389.58  0.3112   20.000
       2859.5000     -388.67  0.3115   20.000
       2860.0000     -387.78  0.3117   20.000
       2860.5000     -386.91  0.3120   20.000
       2861.0000     -386.07  0.3122   20.000
       2861.5000     -385.25  0.3124   20.000
       2862.0000     -384.45  0.3127   20.000
       2862.5000     -383.86  0.3128   20.000
       2863.0000     -383.55  0.3129   20.000
       2863.5000     -383.75  0.3129   20.000
       2864.0000     -384.50  0.3127   20.000
       2864.5000     -385.89  0.3123   20.000
       2865.0000     -387.84  0.3117   20.000
       2865.5000     -390.26  0.3110   20.000
       2866.0000     -393.05  0.3102   20.000
       2866.5000     -396.19  0.3093   20.000
       2867.0000     -399.67  0.3083   20.000
       2867.5000     -403.32  0.3073   20.000
       2868.0000     -407.03  0.3062   20.000
       2868.5000     -410.77  0.3051   20.000
       2869.0000     -414.54  0.3040   20.000
       2869.5000     -418.32  0.3029   20.000
       2870.0000     -422.11  0.3019   20.000
       2870.5000     -425.86  0.3008   20.000
       2871.0000     -429.53  0.2997   20.000
       2871.5000     -433.02  0.2987   20.000
       2872.0000     -436.32  0.2979   20.000
       2872.5000     -439.30  0.2972   20.000
       2873.0000     -441.95  0.2965   20.000
       2873.5000     -444.24  0.2959   20.000
       2874.0000     -446.14  0.2954   20.000
       2874.5000     -447.65  0.2951   20.000
       2875.0000     -448.77  0.2948   20.000
       2875.5000     -449.51  0.2946   20.000
       2876.0000     -449.91  0.2945   20.000
       2876.5000     -449.97  0.2945   20.000
       2877.0000     -449.81  0.2945   20.000
       2877.5000     -449.35  0.2946   20.000
       2878.0000     -448.72  0.2948   20.000
       2878.5000     -447.91  0.2950   20.000
       2879.0000     -446.97  0.2952   20.000
       2879.5000     -445.92  0.2955   20.000
       2880.0000     -444.81  0.2958   20.000
       2880.5000     -443.64  0.2961   20.000
       2881.0000     -442.43  0.2964   20.000
       2881.5000     -441.19  0.2967   20.000
       2882.0000     -439.94  0.2970   20.000
       2882.5000     -438.67  0.2973   20.000
       2883.0000     -437.40  0.2976   20.000
       2883.5000     -436.13  0.2979   20.000
       2884.0000     -434.87  0.2983   20.000
       2884.5000     -433.61  0.2986   20.000
       2885.0000     -432.37  0.2989   20.000
       2885.5000     -431.18  0.2992   20.000
       2886.0000     -430.05  0.2996   20.000
       2886.5000     -429.05  0.2999   20.000
       2887.0000     -428.24  0.3001   20.000
       2887.5000     -427.76  0.3002   20.000
       2888.0000     -427.75  0.3002   20.000
       2888.5000     -428.30  0.3001   20.000
       2889.0000     -429.40  0.2998   20.000
       2889.5000     -431.09  0.2993   20.000
       2890.0000     -433.29  0.2987   20.000
       2890.5000     -435.96  0.2980   20.000
       2891.0000     -438.98  0.2972   20.000
       2891.5000     -442.27  0.2964   20.000
       2892.0000     -445.79  0.2955   20.000
       2892.5000     -449.40  0.2946   20.000
       2893.0000     -453.13  0.2937   20.000
       2893.5000     -456.89  0.2927   20.000
       2894.0000     -460.63  0.2918   20.000
       2894.5000     -464.31  0.2909   20.000
       2895.0000     -467.84  0.2900   20.000
       2895.5000     -471.24  0.2891   20.000
       2896.0000     -474.48  0.2883   20.000
       2896.5000     -477.59  0.2875   20.000
       2897.0000     -480.54  0.2868   20.000
       2897.5000     -483.39  0.2861   20.000
       2898.0000     -486.10  0.2854   20.000
       2898.5000     -488.69  0.2848   20.000
       2899.0000     -491.18  0.2841   20.000
       2899.5000     -493.51  0.2836   20.000
       2900.0000     -495.59  0.2830   20.000
       2900.5000     -497.39  0.2826   20.000
       2901.0000     -498.83  0.2823   20.000
       2901.5000     -499.94  0.2820   20.000
       2902.0000     -500.72  0.2819   20.000
       2902.5000     -501.21  0.2817   20.000
       2903.0000     -501.42  0.2817   20.000
       2903.5000     -501.36  0.2817   20.000
       2904.0000     -501.09  0.2818   20.000
       2904.5000     -500.62  0.2819   20.000
       2905.0000     -499.97  0.2820   20.000
       2905.5000     -499.16  0.2822   20.000
       2906.0000     -498.22  0.2824   20.000
       2906.5000     -497.17  0.2826   20.000
       2907.0000     -496.04  0.2829   20.000
       2907.5000     -494.81  0.2832   20.000
       2908.0000     -493.53  0.2835   20.000
       2908.5000     -492.20  0.2839   20.000
       2909.0000     -490.85  0.2842   20.000
       2909.5000     -489.47  0.2846   20.000
       2910.0000     -488.08  0.2849   20.000
       2910.5000     -486.75  0.2852   20.000
       2911.0000     -485.58  0.2855   20.000
       2911.5000     -484.67  0.2858   20.000
       2912.0000     -484.09  0.2859   20.000
       2912.5000     -483.92  0.2860   20.000
       2913.0000     -484.20  0.2859   20.000
       2913.5000     -484.96  0.2857   20.000
       2914.0000     -486.15  0.2854   20.000
       2914.5000     -487.74  0.2850   20.000
       2915.0000     -489.62  0.2845   20.000
       2915.5000     -491.76  0.2840   20.000
       2916.0000     -494.15  0.2834   20.000
       2916.5000     -496.67  0.2828   20.000
       2917.0000     -499.34  0.2822   20.000
       2917.5000     -501.99  0.2816   20.000
       2918.0000     -504.59  0.2810   20.000
       2918.5000     -507.13  0.2805   20.000
       2919.0000     -509.56  0.2799   20.000
       2919.5000     -511.91  0.2794   20.000
       2920.0000     -514.15  0.2790   20.000
       2920.5000     -516.32  0.2785   20.000
       2921.0000     -518.41  0.2780   20.000
       2921.5000     -520.40  0.2776   20.000
       2922.0000     -522.29  0.2772   20.000
       2922.5000     -524.13  0.2768   20.000
       2923.0000     -525.90  0.2764   20.000
       2923.5000     -527.59  0.2761   20.000
       2924.0000     -529.16  0.2757   20.000
       2924.5000     -530.59  0.2754   20.000
       2925.0000     -531.83  0.2752   20.000
       2925.5000     -532.83  0.2749   20.000
       2926.0000     -533.62  0.2748   20.000
       2926.5000     -534.19  0.2746   20.000
       2927.0000     -534.55  0.2746   20.000
       2927.5000     -534.68  0.2745   20.000
       2928.0000     -534.65  0.2745   20.000
       2928.5000     -534.44  0.2746   20.000
       2929.0000     -534.05  0.2747   20.000
       2929.5000     -533.51  0.2748   20.000
       2930.0000     -532.83  0.2749   20.000
       2930.5000     -532.03  0.2751   20.000
       2931.0000     -531.12  0.2753   20.000
       2931.5000     -530.12  0.2755   20.000
       2932.0000     -529.03  0.2758   20.000
       2932.5000     -527.87  0.2760   20.000
       2933.0000     -526.64  0.2763   20.000
       2933.5000     -525.36  0.2765   20.000
       2934.0000     -524.03  0.2768   20.000
       2934.5000     -522.69  0.2771   20.000
       2935.0000     -521.39  0.2774   20.000
       2935.5000     -520.20  0.2777   20.000
       2936.0000     -519.20  0.2779   20.000
       2936.5000     -518.42  0.2780   20.000
       2937.0000     -517.93  0.2781   20.000
       2937.5000     -517.71  0.2782   20.000
       2938.0000     -517.77  0.2782   20.000
       2938.5000     -518.09  0.2781   20.000
       2939.0000     -518.68  0.2780   20.000
       2939.5000     -519.53  0.2778   20.000
       2940.0000     -520.59  0.2776   20.000
       2940.5000     -521.79  0.2773   20.000
       2941.0000     -523.10  0.2770   20.000
       2941.5000     -524.46  0.2767   20.000
       2942.0000     -525.83  0.2764   20.000
       2942.5000     -527.20  0.2761   20.000
       2943.0000     -528.56  0.2759   20.000
       2943.5000     -529.92  0.2756   20.000
       2944.0000     -531.29  0.2753   20.000
       2944.5000     -532.66  0.2750   20.000
       2945.0000     -534.02  0.2747   20.000
       2945.5000     -535.34  0.2744   20.000
       2946.0000     -536.60  0.2741   20.000
       2946.5000     -537.80  0.2739   20.000
       2947.0000     -538.94  0.2736   20.000
       2947.5000     -539.99  0.2734   20.000
       2948.0000     -540.94  0.2732   20.000
       2948.5000     -541.78  0.2730   20.000
       2949.0000     -542.52  0.2728   20.000
       2949.5000     -543.12  0.2727   20.000
       2950.0000     -543.62  0.2726   20.000
       2950.5000     -543.96  0.2725   20.000
       2951.0000     -544.20  0.2725   20.000
       2951.5000     -544.28  0.2725   20.000
       2952.0000     -544.26  0.2725   20.000
       2952.5000     -544.11  0.2725   20.000
       2953.0000     -543.85  0.2726   20.000
       2953.5000     -543.47  0.2726   20.000
       2954.0000     -542.97  0.2727   20.000
       2954.5000     -542.38  0.2729   20.000
       2955.0000     -541.69  0.2730   20.000
       2955.5000     -540.91  0.2732   20.000
       2956.0000     -540.03  0.2734   20.000
       2956.5000     -539.09  0.2736   20.000
       2957.0000     -538.07  0.2738   20.000
       2957.5000     -537.01  0.2740   20.000
       2958.0000     -535.96  0.2743   20.000
       2958.5000     -534.95  0.2745   20.000
       2959.0000     -534.05  0.2747   20.000
       2959.5000     -533.31  0.2748   20.000
       2960.0000     -532.79  0.2749   20.000
       2960.5000     -532.54  0.2750   20.000
       2961.0000     -532.57  0.2750   20.000
       2961.5000     -532.91  0.2749   20.000
       2962.0000     -533.54  0.2748   20.000
       2962.5000     -534.45  0.2746   20.000
       2963.0000     -535.59  0.2743   20.000
       2963.5000     -536.86  0.2741   20.000
       2964.0000     -538.29  0.2738   20.000
       2964.5000     -539.87  0.2734   20.000
       2965.0000     -541.55  0.2731   20.000
       2965.5000     -543.29  0.2727   20.000
       2966.0000     -545.04  0.2723   20.000
       2966.5000     -546.80  0.2719   20.000
       2967.0000     -548.54  0.2716   20.000
       2967.5000     -550.24  0.2712   20.000
       2968.0000     -551.88  0.2708   20.000
       2968.5000     -553.48  0.2705   20.000
       2969.0000     -555.06  0.2701   20.000
       2969.5000     -556.58  0.2698   20.000
       2970.0000     -558.04  0.2695   20.000
       2970.5000     -559.44  0.2692   20.000
       2971.0000     -560.78  0.2689   20.000
       2971.5000     -562.06  0.2686   20.000
       2972.0000     -563.29  0.2684   20.000
       2972.5000     -564.46  0.2681   20.000
       2973.0000     -565.48  0.2679   20.000
       2973.5000     -566.39  0.2677   20.000
       2974.0000     -567.16  0.2675   20.000
       2974.5000     -567.78  0.2674   20.000
       2975.0000     -568.29  0.2673   20.000
       2975.5000     -568.65  0.2672   20.000
       2976.0000     -568.87  0.2672   20.000
       2976.5000     -568.97  0.2672   20.000
       2977.0000     -568.93  0.2672   20.000
       2977.5000     -568.80  0.2672   20.000
       2978.0000     -568.55  0.2672   20.000
       2978.5000     -568.22  0.2673   20.000
       2979.0000     -567.81  0.2674   20.000
       2979.5000     -567.34  0.2675   20.000
       2980.0000     -566.80  0.2676   20.000
       2980.5000     -566.23  0.2677   20.000
       2981.0000     -565.61  0.2679   20.000
       2981.5000     -564.97  0.2680   20.000
       2982.0000     -564.30  0.2682   20.000
       2982.5000     -563.64  0.2683   20.000
       2983.0000     -562.95  0.2684   20.000
       2983.5000     -562.26  0.2686   20.000
       2984.0000     -561.58  0.2687   20.000
       2984.5000     -560.90  0.2689   20.000
       2985.0000     -560.26  0.2690   20.000
       2985.5000     -559.64  0.2692   20.000
       2986.0000     -559.08  0.2693   20.000
       2986.5000     -558.58  0.2694   20.000
       2987.0000     -558.15  0.2695   20.000
       2987.5000     -557.80  0.2696   20.000
       2988.0000     -557.56  0.2696   20.000
       2988.5000     -557.41  0.2696   20.000
       2989.0000     -557.36  0.2697   20.000
       2989.5000     -557.36  0.2697   20.000
       2990.0000     -557.39  0.2696   20.000
       2990.5000     -557.31  0.2697   20.000
       2991.0000     -556.78  0.2698   20.000
       2991.5000     -554.85  0.2702   20.000
       2992.0000     -550.81  0.2711   20.000
       2992.5000     -545.19  0.2723   20.000
       2993.0000     -536.03  0.2742   20.000
       2993.5000     -520.15  0.2777   20.000
       2994.0000     -501.98  0.2816   20.000
       2994.5000     -486.60  0.2853   20.000
       2995.0000     -474.44  0.2883   20.000
       2995.5000     -464.61  0.2908   20.000
       2996.0000     -456.84  0.2928   20.000
       2996.5000     -450.93  0.2942   20.000
       2997.0000     -446.88  0.2953   20.000
       2997.5000     -444.53  0.2959   20.000
       2998.0000     -442.91  0.2963   20.000
       2998.5000     -441.92  0.2965   20.000
       2999.0000     -441.30  0.2967   20.000
       2999.5000     -441.00  0.2967   20.000
       3000.0000     -440.90  0.2968   20.000
       3000.5000     -440.98  0.2967   20.000
       3001.0000     -441.18  0.2967   20.000
       3001.5000     -441.47  0.2966   20.000
       3002.0000     -441.81  0.2965   20.000
       3002.5000     -442.20  0.2964   20.000
       3003.0000     -442.63  0.2963   20.000
       3003.5000     -443.01  0.2962   20.000
       3004.0000     -443.12  0.2962   20.000
       3004.5000     -442.94  0.2962   20.000
       3005.0000     -442.81  0.2963   20.000
       3005.5000     -442.88  0.2963   20.000
       3006.0000     -443.11  0.2962   20.000
       3006.5000     -443.52  0.2961   20.000
       3007.0000     -444.11  0.2959   20.000
       3007.5000     -444.83  0.2958   20.000
       3008.0000     -445.66  0.2956   20.000
